location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-03-16,3651,17.99
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-03-17,959,20.56
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-03-17,3401,16.6
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-03-18,1022,19.83
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-03-18,3639,17.66
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-03-19,854,18.7
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-03-19,2775,17.45
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-03-20,619,18.62
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-03-20,1766,17.33
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-03-21,980,20.2
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,1,2022-03-21,3421,17.5
Fietspad Science Park (2.80 m),52.357669548,4.955033327,Science Park richting Henriëtta Leavittbrug,Henriëtta Leavittbrug richting Science Park ,-1,2022-03-22,1117,20.47
